,0,1,2
0,-0.928305691544,-0.129528911085,0.0
1,0.0714934232038,-0.688812786012,1.0
2,0.913933014338,0.146873278747,0.0
3,0.594169417028,0.359116081235,1.0
4,-0.901253274734,-0.019917638418,1.0
5,0.602909351297,-0.347735325039,1.0
6,-0.40012922584,0.645976349728,0.0
7,-0.750767747851,0.0701041116374,1.0
8,0.670082202686,0.458666909399,1.0
9,0.52146395067,-0.413053640169,1.0
10,0.595185696387,0.447181649605,1.0
11,0.479899545375,-0.86309527281,1.0
12,-0.605033575948,-0.430217565873,1.0
13,0.213763209975,1.22685281423,0.0
14,0.420593652506,0.827087334442,0.0
15,-0.819600578752,-0.497161296225,0.0
16,-0.858954136261,0.491112146642,0.0
17,-0.855986758748,0.0374598023654,0.0
18,-0.395192968643,-0.88251913927,0.0
19,0.681866601821,0.875420341367,0.0
20,0.802370285649,-0.629528695656,0.0
21,0.141190765735,0.79868550885,1.0
22,0.781252464512,0.648983664464,0.0
23,-0.737206382604,0.393404675334,1.0
24,0.963639386525,-0.779333600346,0.0
25,1.0942411259,-0.47220659902,0.0
26,0.568436376947,0.653177813324,0.0
27,0.884377602576,-0.36172532149,1.0
28,-0.281305169884,-0.336874296552,1.0
29,-0.599985072968,0.0948378538739,1.0
30,0.384944019458,0.7370251423,1.0
31,-0.791823099326,-0.768845024834,1.0
32,0.260673204535,-0.743617131104,1.0
33,-0.597811469162,0.661226399975,1.0
34,0.827030746312,0.165544031986,1.0
35,-0.975445375994,-0.241205125029,0.0
36,-0.777753558069,0.813621390556,0.0
37,0.637238992004,0.608859902637,1.0
38,-0.341339767027,1.01514673925,1.0
39,-0.76476263157,0.0371368637881,1.0
40,1.25315272046,0.0707202171971,0.0
41,0.351498214606,0.663096656384,1.0
42,0.548233285349,-1.0379866938,0.0
43,0.326613656793,-1.08185570481,0.0
44,0.905953075766,0.543838670598,0.0
45,-0.129418697279,1.23355959498,0.0
46,-0.428693221922,1.18697792867,0.0
47,0.543632381334,-0.859390959815,0.0
48,-0.0688139787395,-1.2411898529,0.0
49,0.721766044812,0.507110159328,0.0
50,0.107219881598,-0.73203136854,1.0
51,0.0689316146144,0.629185359311,1.0
52,0.860776122314,0.223608287544,0.0
53,-0.396454391274,-0.975567702498,0.0
54,-0.657923288159,-0.712245174505,0.0
55,0.897681401876,-0.169574467425,1.0
56,0.0707793162214,1.14967801885,0.0
57,-0.108099041893,-1.216171564,0.0
58,-0.904921292304,0.412086243931,0.0
59,0.717238676753,0.293782121856,1.0
60,0.226568609243,1.02922537722,0.0
61,-0.712716195107,-0.645296834396,0.0
62,-0.477836732767,0.852597309776,1.0
63,0.524089335295,0.393525015423,1.0
64,-0.986132983222,-0.556039818836,1.0
65,-0.511519428256,-0.804138695912,1.0
66,-0.480226656045,-0.733019611653,0.0
67,-0.333587764024,-0.878698097482,1.0
68,-0.126903462352,0.879678362926,0.0
69,0.3392533796,-1.08666328923,1.0
70,-0.778773186891,0.640132045493,0.0
71,-1.20906079353,-0.509279105952,0.0
72,1.05096090966,-0.0890880125811,0.0
73,0.759411575552,-0.418935320143,1.0
74,0.848780437615,-0.185434991084,1.0
75,-0.732810032763,0.427631952584,1.0
76,-0.777955658267,0.666304706371,0.0
77,0.478265678737,-0.41058181363,1.0
78,-0.844738906376,0.314498316772,1.0
79,-0.710832125852,-0.200879318491,1.0
80,-1.05283724589,0.122919991256,0.0
81,0.0155076399115,-0.8184377487,0.0
82,-0.640547833949,-0.443888396987,1.0
83,0.929389431765,-0.324615873489,0.0
84,0.123796879546,-1.50950246859,0.0
85,-0.448687105046,0.974671132028,1.0
86,0.462948737637,0.636812776494,1.0
87,0.0703461269577,0.790995097171,0.0
88,0.0109816055746,-0.825328336675,1.0
89,-0.751129181986,0.640902231679,1.0
90,-0.0756060032947,-0.913008433577,1.0
91,-0.262092279977,-1.03672091781,0.0
92,-0.8367126337,0.387307387738,0.0
93,-0.499500196609,-0.902466495989,1.0
94,0.591922993276,0.931262865313,0.0
95,0.559992312703,-0.245963790022,1.0
96,-0.5880806741,0.542501400207,1.0
97,0.138296991636,0.716862722029,1.0
98,0.766421320603,-0.220506958719,0.0
99,0.555087678705,-0.750027669825,0.0
